plots,cols,block,trt,replication
11,1,1,19,1
12,2,1,20,1
13,3,1,14,1
14,1,2,18,1
15,2,2,29,1
16,3,2,17,1
17,1,3,5,1
18,2,3,13,1
19,3,3,25,1
20,1,4,3,1
21,2,4,4,1
22,3,4,30,1
23,1,5,26,1
24,2,5,28,1
25,3,5,11,1
26,1,6,8,1
27,2,6,15,1
28,3,6,2,1
29,1,7,1,1
30,2,7,9,1
31,3,7,21,1
32,1,8,22,1
33,2,8,12,1
34,3,8,6,1
35,1,9,7,1
36,2,9,24,1
37,3,9,10,1
38,1,10,23,1
39,2,10,16,1
40,3,10,27,1
21,1,11,10,2
22,2,11,30,2
23,3,11,11,2
24,1,12,6,2
25,2,12,20,2
26,3,12,5,2
27,1,13,27,2
28,2,13,21,2
29,3,13,13,2
30,1,14,29,2
31,2,14,22,2
32,3,14,15,2
33,1,15,16,2
34,2,15,1,2
35,3,15,24,2
36,1,16,28,2
37,2,16,18,2
38,3,16,3,2
39,1,17,7,2
40,2,17,23,2
41,3,17,26,2
42,1,18,12,2
43,2,18,2,2
44,3,18,19,2
45,1,19,4,2
46,2,19,8,2
47,3,19,17,2
48,1,20,9,2
49,2,20,25,2
50,3,20,14,2
